id;titel;aktiv;erstelltAm;aktualisiertAm
00000000-0000-0000-0000-000000000001;Allgemeiner Soft-Skill-Test;true;2024-01-01;2024-01-01
00000000-0000-0000-0000-000000000002;Teamfähigkeit Test;true;2024-01-01;2024-01-01
00000000-0000-0000-0000-000000000003;Kommunikations-Check;true;2024-01-01;2024-01-01
00000000-0000-0000-0000-000000000004;Kreativität und Innovation;true;2024-01-01;2024-01-01
00000000-0000-0000-0000-000000000005;Selbstreflexionstest;true;2024-01-01;2024-01-01
00000000-0000-0000-0000-000000000006;Problemlösungskompetenz;false;2024-01-01;2024-01-01
00000000-0000-0000-0000-000000000007;Leadership-Assessment;true;2024-01-01;2024-01-01
00000000-0000-0000-0000-000000000008;Belastbarkeit-Check;true;2024-01-01;2024-01-01
00000000-0000-0000-0000-000000000009;Organisationstest;false;2024-01-01;2024-01-01
00000000-0000-0000-0000-000000000010;Empathie-Analyse;true;2024-01-01;2024-01-01
